# timestamp tx ty tz qx qy qz qw
1698133063.7664862 11775892.681801833 2472127.7144546774 62.12431335449219 0 0 0 1
1698133063.7868216 11775892.784247065 2472127.5493661705 62.124263763427734 0 0 0 1
1698133063.807288 11775892.8869252 2472127.3839648594 62.12419891357422 0 0 0 1
1698133063.8266609 11775892.989823772 2472127.218269817 62.1241340637207 0 0 0 1
1698133063.8460786 11775893.092968654 2472127.0522467103 62.124263763427734 0 0 0 1
1698133063.8665679 11775893.19304843 2472126.8876235965 62.12423324584961 0 0 0 1
1698133063.8870127 11775893.296575155 2472126.7209863244 62.12421417236328 0 0 0 1
1698133063.9095871 11775893.400305683 2472126.5540400622 62.12419509887695 0 0 0 1
1698133063.9268727 11775893.504201185 2472126.3868382154 62.12417984008789 0 0 0 1
1698133063.946197 11775893.608213495 2472126.2193845976 62.12419128417969 0 0 0 1
1698133063.9668417 11775893.68687688 2472126.0926948 62.12152862548828 0 0 0 1
1698133063.986358 11775893.791352998 2472125.924768161 62.12150955200195 0 0 0 1
1698133064.007845 11775893.896056807 2472125.756521088 62.12146759033203 0 0 0 1
1698133064.0261087 11775894.000985421 2472125.5879573957 62.12139129638672 0 0 0 1
1698133064.0465174 11775894.106158514 2472125.4190465664 62.12169647216797 0 0 0 1
1698133064.0659842 11775894.21157361 2472125.2498114863 62.121639251708984 0 0 0 1
1698133064.08637 11775894.317249946 2472125.080210198 62.12158203125 0 0 0 1
1698133064.1100562 11775894.423102817 2472124.9103228063 62.121524810791016 0 0 0 1
1698133064.126285 11775894.529125564 2472124.740145498 62.1214599609375 0 0 0 1
1698133064.1469967 11775894.635277046 2472124.5697126053 62.121429443359375 0 0 0 1
1698133064.1663945 11775894.71560346 2472124.4407568797 62.120086669921875 0 0 0 1
1698133064.1867378 11775894.8223129 2472124.2697937447 62.12004852294922 0 0 0 1
1698133064.207272 11775894.929250564 2472124.098494916 62.1199951171875 0 0 0 1
1698133064.2266262 11775895.035897456 2472123.9315066915 62.11994552612305 0 0 0 1
1698133064.2460444 11775895.143262818 2472123.7595708105 62.119651794433594 0 0 0 1
1698133064.2663107 11775895.250830641 2472123.5873030503 62.119659423828125 0 0 0 1
1698133064.2865295 11775895.358667806 2472123.4146690797 62.119659423828125 0 0 0 1
1698133064.3091216 11775895.466754096 2472123.241718489 62.11962127685547 0 0 0 1
1698133064.325415 11775895.575046474 2472123.0684856116 62.119564056396484 0 0 0 1
1698133064.34582 11775895.683483874 2472122.8949780753 62.11952209472656 0 0 0 1
1698133064.366345 11775895.765548697 2472122.763744977 62.11966323852539 0 0 0 1
1698133064.385749 11775895.874396851 2472122.589287582 62.11968994140625 0 0 0 1
1698133064.4074206 11775895.98339478 2472122.414559344 62.1197395324707 0 0 0 1
1698133064.4259222 11775896.092570208 2472122.2395411897 62.11979675292969 0 0 0 1
1698133064.4463766 11775896.20194706 2472122.0642140447 62.11982345581055 0 0 0 1
1698133064.467146 11775896.3115043 2472121.888589354 62.119895935058594 0 0 0 1
1698133064.4864433 11775896.421238132 2472121.712663302 62.11997604370117 0 0 0 1
1698133064.5089662 11775896.531106414 2472121.53648548 62.12005615234375 0 0 0 1
1698133064.5263073 11775896.641078435 2472121.3601054796 62.120147705078125 0 0 0 1
1698133064.5466821 11775896.751188675 2472121.1834851527 62.1202392578125 0 0 0 1
1698133064.5667815 11775896.83448889 2472121.049833539 62.12104415893555 0 0 0 1
1698133064.5863013 11775896.945082575 2472120.872461718 62.12113571166992 0 0 0 1
1698133064.6078622 11775897.055830715 2472120.6948419427 62.121219635009766 0 0 0 1
1698133064.6260154 11775897.166726654 2472120.5169703965 62.121307373046875 0 0 0 1
1698133064.6464527 11775897.277777245 2472120.33879749 62.122047424316406 0 0 0 1
1698133064.666612 11775897.389007196 2472120.1603499255 62.12211227416992 0 0 0 1
1698133064.685893 11775897.50041933 2472119.981635332 62.12212371826172 0 0 0 1
1698133064.7084932 11775897.612003107 2472119.802668968 62.12212371826172 0 0 0 1
1698133064.7269545 11775897.723733691 2472119.6234584656 62.12212371826172 0 0 0 1
1698133064.746488 11775897.835584363 2472119.4440114507 62.12213897705078 0 0 0 1
1698133064.7670572 11775897.920261182 2472119.308177832 62.12384796142578 0 0 0 1
1698133064.7866368 11775898.032182151 2472119.128288313 62.123897552490234 0 0 0 1
1698133064.8072844 11775898.144261494 2472118.948124136 62.12393569946289 0 0 0 1
1698133064.826832 11775898.256523093 2472118.767673857 62.123958587646484 0 0 0 1
1698133064.8462424 11775898.368988046 2472118.5869069584 62.1240348815918 0 0 0 1
1698133064.866409 11775898.481662014 2472118.4058386995 62.12404251098633 0 0 0 1
1698133064.8867836 11775898.594524061 2472118.2244576355 62.12405014038086 0 0 0 1
1698133064.9082475 11775898.707550233 2472118.042794284 62.124027252197266 0 0 0 1
1698133064.9257362 11775898.82075554 2472117.860657911 62.12399673461914 0 0 0 1
1698133064.9470408 11775898.933981791 2472117.6785291666 62.123939514160156 0 0 0 1
1698133064.9661477 11775899.01966554 2472117.5406737593 62.122947692871094 0 0 0 1
1698133064.985271 11775899.13323988 2472117.3580300314 62.12287521362305 0 0 0 1
1698133065.0079825 11775899.247007975 2472117.1750849434 62.12279510498047 0 0 0 1
1698133065.0263035 11775899.360971712 2472116.991846123 62.1226921081543 0 0 0 1
1698133065.0467243 11775899.475128323 2472116.8082868685 62.122684478759766 0 0 0 1
1698133065.0660896 11775899.589464387 2472116.624426254 62.12259292602539 0 0 0 1
1698133065.0854473 11775899.703997139 2472116.4402452046 62.12249755859375 0 0 0 1
1698133065.109401 11775899.818707475 2472116.255751351 62.122371673583984 0 0 0 1
1698133065.1258261 11775899.933526382 2472116.0710400585 62.12221908569336 0 0 0 1
1698133065.1465924 11775900.04845669 2472115.8861189582 62.122093200683594 0 0 0 1
1698133065.1660676 11775900.13544616 2472115.746161655 62.12296676635742 0 0 0 1
1698133065.1863215 11775900.250418596 2472115.56042421 62.12284851074219 0 0 0 1
1698133065.2079432 11775900.365569541 2472115.3743815906 62.12272262573242 0 0 0 1
1698133065.2263165 11775900.480895033 2472115.1880757567 62.12261199951172 0 0 0 1
1698133065.2467494 11775900.596419131 2472115.0014456734 62.122276306152344 0 0 0 1
1698133065.265872 11775900.711044658 2472114.81333549 62.12215805053711 0 0 0 1
1698133065.2863238 11775900.826899137 2472114.626079797 62.12202835083008 0 0 0 1
1698133065.3090503 11775900.942898521 2472114.438579964 62.12187957763672 0 0 0 1
1698133065.3264828 11775901.059006443 2472114.2508703223 62.12172317504883 0 0 0 1
1698133065.3471484 11775901.175210532 2472114.0629432434 62.12155532836914 0 0 0 1
1698133065.3663838 11775901.263098335 2472113.920674236 62.12269973754883 0 0 0 1
1698133065.3868418 11775901.379640035 2472113.732228359 62.122520446777344 0 0 0 1
1698133065.40746 11775901.496335186 2472113.543549785 62.12235641479492 0 0 0 1
1698133065.4270377 11775901.613198198 2472113.3546079984 62.12222671508789 0 0 0 1
1698133065.4453855 11775901.730230968 2472113.1654068115 62.12227249145508 0 0 0 1
1698133065.4656088 11775901.84743922 2472112.9759462257 62.1221923828125 0 0 0 1
1698133065.4861577 11775901.964762654 2472112.7862834604 62.12212371826172 0 0 0 1
1698133065.508816 11775902.082194597 2472112.596418517 62.1220588684082 0 0 0 1
1698133065.5261314 11775902.199703453 2472112.4063857268 62.12199401855469 0 0 0 1
1698133065.5453181 11775902.317285355 2472112.2161965347 62.1219482421875 0 0 0 1
1698133065.5655572 11775902.406194823 2472112.0722986525 62.12492370605469 0 0 0 1
1698133065.5859814 11775902.52395277 2472111.8816974727 62.12493896484375 0 0 0 1
1698133065.607446 11775902.641844874 2472111.690920817 62.124961853027344 0 0 0 1
1698133065.625805 11775902.758506497 2472111.4984161058 62.124996185302734 0 0 0 1
1698133065.6462674 11775902.876534887 2472111.307402939 62.125282287597656 0 0 0 1
1698133065.6655805 11775902.994635114 2472111.116302035 62.12535858154297 0 0 0 1
1698133065.6859968 11775903.112783315 2472110.925121021 62.125457763671875 0 0 0 1
1698133065.7088327 11775903.230969807 2472110.7338980464 62.125572204589844 0 0 0 1
1698133065.7262452 11775903.34916016 2472110.542659813 62.12568283081055 0 0 0 1
1698133065.7467642 11775903.467348626 2472110.3514139494 62.12580108642578 0 0 0 1
1698133065.7659025 11775903.556688886 2472110.206798905 62.130245208740234 0 0 0 1
1698133065.7862284 11775903.675113996 2472110.0155110797 62.13051986694336 0 0 0 1
1698133065.8076541 11775903.793623818 2472109.824265217 62.130882263183594 0 0 0 1
1698133065.8260202 11775903.912172688 2472109.633030797 62.13128662109375 0 0 0 1
1698133065.8463085 11775904.03071084 2472109.4418535987 62.13151931762695 0 0 0 1
1698133065.8656697 11775904.149225015 2472109.250710732 62.131961822509766 0 0 0 1
1698133065.8861094 11775904.267744897 2472109.0595678654 62.132423400878906 0 0 0 1
1698133065.909806 11775904.38624262 2472108.8684822195 62.13288116455078 0 0 0 1
1698133065.9270508 11775904.504688565 2472108.6774690533 62.133304595947266 0 0 0 1
1698133065.9463346 11775904.62304636 2472108.4865626968 62.13369369506836 0 0 0 1
1698133065.965819 11775904.712558102 2472108.34222994 62.13774871826172 0 0 0 1
1698133065.9854171 11775904.830235878 2472108.1518423823 62.13814926147461 0 0 0 1
1698133066.0069966 11775904.947858926 2472107.9615501924 62.13853454589844 0 0 0 1
1698133066.0253265 11775905.065440731 2472107.7713190382 62.13889694213867 0 0 0 1
1698133066.0467594 11775905.182983281 2472107.58112603 62.139404296875 0 0 0 1
1698133066.0652335 11775905.300448215 2472107.3910283903 62.13972854614258 0 0 0 1
1698133066.0855167 11775905.417887244 2472107.2009688965 62.14005661010742 0 0 0 1
1698133066.109238 11775905.535287023 2472107.0109475497 62.14033889770508 0 0 0 1
1698133066.125525 11775905.652614951 2472106.8210101267 62.14059066772461 0 0 0 1
1698133066.1458993 11775905.769853791 2472106.6311757006 62.14082336425781 0 0 0 1
1698133066.1652465 11775905.858349275 2472106.4877470243 62.144737243652344 0 0 0 1
1698133066.1855857 11775905.97578586 2472106.2978172307 62.14496994018555 0 0 0 1
1698133066.2071912 11775906.093214694 2472106.1079179547 62.145179748535156 0 0 0 1
1698133066.2255986 11775906.210566878 2472105.918110231 62.14534378051758 0 0 0 1
1698133066.246193 11775906.3278836 2472105.7283482836 62.14562225341797 0 0 0 1
1698133066.2656488 11775906.445156183 2472105.538655001 62.14572525024414 0 0 0 1
1698133066.2852547 11775906.562389484 2472105.3490074943 62.14580535888672 0 0 0 1
1698133066.3089898 11775906.679591998 2472105.159428652 62.14583206176758 0 0 0 1
1698133066.3253334 11775906.795545073 2472104.9703914966 62.14579391479492 0 0 0 1
1698133066.3457983 11775906.912647843 2472104.7809576127 62.145713806152344 0 0 0 1
1698133066.3651576 11775907.00110413 2472104.6377883363 62.14670181274414 0 0 0 1
1698133066.3855462 11775907.11779737 2472104.4487130344 62.14656066894531 0 0 0 1
1698133066.4072614 11775907.234468505 2472104.259679694 62.1463737487793 0 0 0 1
1698133066.4268198 11775907.35107824 2472104.07074172 62.146148681640625 0 0 0 1
1698133066.4461708 11775907.46767823 2472103.881857152 62.145748138427734 0 0 0 1
1698133066.4652996 11775907.584269485 2472103.6930107316 62.14545440673828 0 0 0 1
1698133066.4855342 11775907.700839587 2472103.504206273 62.14514923095703 0 0 0 1
1698133066.5091312 11775907.817397099 2472103.3154514045 62.144798278808594 0 0 0 1
1698133066.5262344 11775907.933901861 2472103.1267728303 62.14442825317383 0 0 0 1
1698133066.5456238 11775908.050355798 2472102.938166735 62.14402389526367 0 0 0 1
1698133066.566147 11775908.138290714 2472102.7956650304 62.146453857421875 0 0 0 1
1698133066.5853355 11775908.254989197 2472102.6069444944 62.146034240722656 0 0 0 1
1698133066.607992 11775908.37166352 2472102.418307882 62.145591735839844 0 0 0 1
1698133066.6254015 11775908.488306072 2472102.229747563 62.14512634277344 0 0 0 1
1698133066.6470697 11775908.60492362 2472102.0412406507 62.1445426940918 0 0 0 1
1698133066.6652842 11775908.719495162 2472101.853084689 62.1440544128418 0 0 0 1
1698133066.6855867 11775908.836055098 2472101.6646769578 62.143585205078125 0 0 0 1
1698133066.7092533 11775908.952553706 2472101.4763455214 62.143104553222656 0 0 0 1
1698133066.7253344 11775909.069016756 2472101.288082748 62.14261245727539 0 0 0 1
1698133066.7458844 11775909.185367735 2472101.0999496747 62.14209747314453 0 0 0 1
1698133066.7654629 11775909.273330154 2472100.9577226285 62.14340591430664 0 0 0 1
1698133066.7860343 11775909.38910119 2472100.769612443 62.1429443359375 0 0 0 1
1698133066.8075914 11775909.504835693 2472100.581578553 62.142486572265625 0 0 0 1
1698133066.8258493 11775909.620564235 2472100.3936056965 62.14202880859375 0 0 0 1
1698133066.8462715 11775909.736242022 2472100.205686246 62.141422271728516 0 0 0 1
1698133066.8655272 11775909.851867033 2472100.0178507194 62.140968322753906 0 0 0 1
1698133066.885871 11775909.967464205 2472099.830060969 62.140541076660156 0 0 0 1
1698133066.9094725 11775910.083025824 2472099.642339883 62.14008331298828 0 0 0 1
1698133066.9257145 11775910.198528891 2472099.454717979 62.13962936401367 0 0 0 1
1698133066.9460833 11775910.313948518 2472099.2672181446 62.1391716003418 0 0 0 1
1698133066.9652777 11775910.401119482 2472099.1254564906 62.14278030395508 0 0 0 1
1698133066.9855263 11775910.51673657 2472098.9381931685 62.142372131347656 0 0 0 1
1698133067.0071094 11775910.632373597 2472098.750952733 62.1419563293457 0 0 0 1
1698133067.0255687 11775910.745732784 2472098.5620414624 62.14155197143555 0 0 0 1
1698133067.046016 11775910.861258619 2472098.3749459866 62.141212463378906 0 0 0 1
1698133067.0654786 11775910.97675656 2472098.1879115454 62.140785217285156 0 0 0 1
1698133067.085609 11775911.09220944 2472098.000938139 62.140350341796875 0 0 0 1
1698133067.1081963 11775911.20758082 2472097.8140791734 62.139896392822266 0 0 0 1
1698133067.1256511 11775911.322935747 2472097.627281243 62.139434814453125 0 0 0 1
1698133067.1460936 11775911.438244663 2472097.4405443487 62.13899230957031 0 0 0 1
1698133067.1654434 11775911.525361743 2472097.2994006746 62.13914489746094 0 0 0 1
1698133067.1859336 11775911.640515206 2472097.11291555 62.13869857788086 0 0 0 1
1698133067.2073913 11775911.75564086 2472096.9264685707 62.13823318481445 0 0 0 1
1698133067.2258906 11775911.87074058 2472096.7400673693 62.137752532958984 0 0 0 1
1698133067.2454317 11775911.985789463 2472096.5537424614 62.13736343383789 0 0 0 1
1698133067.2657146 11775912.100796146 2472096.367478588 62.13688278198242 0 0 0 1
1698133067.2861006 11775912.215754906 2472096.18127575 62.136417388916016 0 0 0 1
1698133067.3096735 11775912.330658983 2472095.9951568358 62.135948181152344 0 0 0 1
1698133067.3259244 11775912.445552388 2472095.8090836974 62.135501861572266 0 0 0 1
1698133067.34619 11775912.560360508 2472095.6231173696 62.13507080078125 0 0 0 1
1698133067.3657122 11775912.674890561 2472095.4378071707 62.13465881347656 0 0 0 1
1698133067.3860538 11775912.75887724 2472095.3018743685 62.13688278198242 0 0 0 1
1698133067.4076362 11775912.86603272 2472095.128786448 62.1364860534668 0 0 0 1
1698133067.425674 11775912.973133488 2472094.95579008 62.13610076904297 0 0 0 1
1698133067.4460151 11775913.080207404 2472094.7828318593 62.1357536315918 0 0 0 1
1698133067.4661703 11775913.187242012 2472094.6099270443 62.13536834716797 0 0 0 1
1698133067.4852731 11775913.294183617 2472094.4371519284 62.13499450683594 0 0 0 1
1698133067.5089881 11775913.401097387 2472094.26442259 62.13465881347656 0 0 0 1
1698133067.5252566 11775913.507954683 2472094.0917466558 62.13433074951172 0 0 0 1
1698133067.5456955 11775913.61475068 2472093.919139387 62.134010314941406 0 0 0 1
1698133067.5660658 11775913.691159446 2472093.7959858095 62.134098052978516 0 0 0 1
1698133067.5865822 11775913.808151737 2472093.606593888 62.13376235961914 0 0 0 1
1698133067.6079724 11775913.925135434 2472093.417201966 62.13339614868164 0 0 0 1
1698133067.6253002 11775914.04210574 2472093.2278176732 62.13301086425781 0 0 0 1
1698133067.645818 11775914.159021534 2472093.038471528 62.1326789855957 0 0 0 1
1698133067.6660671 11775914.275941188 2472092.8491101232 62.132301330566406 0 0 0 1
1698133067.6854243 11775914.392951855 2472092.659634278 62.13191604614258 0 0 0 1
1698133067.7089264 11775914.51002002 2472092.4700821396 62.13149642944336 0 0 0 1
1698133067.72618 11775914.61361373 2472092.3032960934 62.13105392456055 0 0 0 1
1698133067.7453542 11775914.730717126 2472092.113751584 62.13060760498047 0 0 0 1
1698133067.7658517 11775914.820095934 2472091.9690678744 62.1302375793457 0 0 0 1
1698133067.7851586 11775914.936522892 2472091.7803625977 62.12980270385742 0 0 0 1
1698133067.8079548 11775915.052938424 2472091.591649691 62.12934875488281 0 0 0 1
1698133067.8262668 11775915.169407519 2472091.402891008 62.128875732421875 0 0 0 1
1698133067.8455553 11775915.285894923 2472091.2140789204 62.128414154052734 0 0 0 1
1698133067.8660421 11775915.402419738 2472091.025205797 62.1279411315918 0 0 0 1
1698133067.8864446 11775915.518960925 2472090.8362868973 62.12748336791992 0 0 0 1
1698133067.9089336 11775915.635498343 2472090.647352739 62.127010345458984 0 0 0 1
1698133067.926185 11775915.75201373 2472090.458441468 62.12653350830078 0 0 0 1
1698133067.945437 11775915.868484136 2472090.269568344 62.12606430053711 0 0 0 1
